company_name_id,transaction_internalid,trandate,region_name,sales,sales_quantity,cogs,gross_profit,Gross Margin
850118364 JIFFY LUBE-BROADBASE : 850221246 BBI #3390 VACAVILLE,91587853.0,2022-09-08 00:00:00 UTC,Southwest Region,1524.0,17.0,-622.87,901.13,0.5912926509186351
850118364 JIFFY LUBE-BROADBASE : 850221246 BBI #3390 VACAVILLE,91799392.0,2023-08-22 00:00:00 UTC,Southwest Region,130.0,1.0,-98.18,31.819999999999997,0.2447692307692307
850118364 JIFFY LUBE-BROADBASE : 850221246 BBI #3390 VACAVILLE,92207368.0,2023-08-30 00:00:00 UTC,Southwest Region,88.0,1.0,-28.17,59.83,0.6798863636363636
850118364 JIFFY LUBE-BROADBASE : 850221246 BBI #3390 VACAVILLE,92208681.0,2023-08-30 00:00:00 UTC,Southwest Region,104.0,1.0,-32.22,71.78,0.6901923076923077
850118364 JIFFY LUBE-BROADBASE : 850221246 BBI #3390 VACAVILLE,92516034.0,2023-09-06 00:00:00 UTC,Southwest Region,104.0,1.0,-45.5,58.5,0.5625
850118547 TRACK MOBILE INC : 850175251 TRACK MOBILE INC,80813034.0,2023-01-03 00:00:00 UTC,Distribution Centers,3750.48,36.0,-2498.59,1251.89,0.3337946076235575
850118547 TRACK MOBILE INC : 850175251 TRACK MOBILE INC,80972410.0,2023-01-06 00:00:00 UTC,Distribution Centers,3750.48,36.0,-2498.03,1252.4499999999996,0.3339439218446705
850118547 TRACK MOBILE INC : 850175251 TRACK MOBILE INC,83340167.0,2023-02-27 00:00:00 UTC,Distribution Centers,3750.48,36.0,-2013.63,1736.85,0.4631007231074422
850118547 TRACK MOBILE INC : 850175251 TRACK MOBILE INC,83822072.0,2023-03-08 00:00:00 UTC,Distribution Centers,1065.9,7.0,-435.37,630.53,0.5915470494417862
850118547 TRACK MOBILE INC : 850175251 TRACK MOBILE INC,86145428.0,2023-05-01 00:00:00 UTC,Distribution Centers,1410.36,12.0,-713.82,696.5399999999997,0.4938739045350123
850118547 TRACK MOBILE INC : 850175251 TRACK MOBILE INC,87105191.0,2023-05-16 00:00:00 UTC,Distribution Centers,3750.48,36.0,-2001.67,1748.81,0.4662896482583562
850118547 TRACK MOBILE INC : 850175251 TRACK MOBILE INC,88641467.0,2023-06-21 00:00:00 UTC,Distribution Centers,3750.48,36.0,-2558.39,1192.09,0.3178499818689875
850118547 TRACK MOBILE INC : 850175251 TRACK MOBILE INC,90310767.0,2023-07-28 00:00:00 UTC,Distribution Centers,3750.48,36.0,-2553.23,1197.25,0.3192258057635289
850118547 TRACK MOBILE INC : 850175251 TRACK MOBILE INC,92105604.0,2023-08-29 00:00:00 UTC,Distribution Centers,3750.48,36.0,-2553.23,1197.25,0.3192258057635289
850118701 Dunham's Sports : 850176226 Dunham's Sports - ASHLAND,92447656.0,2022-04-05 00:00:00 UTC,Midwest Region,483.36,6.0,-356.64,126.72000000000004,0.2621648460774578
"850119311 MOPAR-FCA US LLC : 850190402 44784-WEEKS CHRYSLER-JEEP, DODGE",84878442.0,2023-04-03 00:00:00 UTC,Midwest Region,106.11,1.0,-159.37,-53.26000000000001,-0.5019319574026954
"850119311 MOPAR-FCA US LLC : 850190402 44784-WEEKS CHRYSLER-JEEP, DODGE",87121269.0,2023-05-22 00:00:00 UTC,Midwest Region,217.3,2.0,-231.66,-14.359999999999983,-0.06608375517717434
"850119311 MOPAR-FCA US LLC : 850190402 44784-WEEKS CHRYSLER-JEEP, DODGE",87123963.0,2023-05-22 00:00:00 UTC,Midwest Region,217.3,2.0,-231.66,-14.359999999999983,-0.06608375517717434
"850119311 MOPAR-FCA US LLC : 850190402 44784-WEEKS CHRYSLER-JEEP, DODGE",90094337.0,2023-07-24 00:00:00 UTC,Midwest Region,121.74,2.0,-83.65,38.08999999999999,0.3128799080006571
"850119311 MOPAR-FCA US LLC : 850190402 44784-WEEKS CHRYSLER-JEEP, DODGE",91307919.0,2023-02-24 00:00:00 UTC,Midwest Region,124.1,2.0,-83.39,40.71,0.3280419016921837
"850119311 MOPAR-FCA US LLC : 850190402 44784-WEEKS CHRYSLER-JEEP, DODGE",91382494.0,2023-01-10 00:00:00 UTC,Midwest Region,124.29,1.0,-113.04,11.25,0.09051412020275162
"850119311 MOPAR-FCA US LLC : 850190402 44784-WEEKS CHRYSLER-JEEP, DODGE",91406644.0,2022-11-08 00:00:00 UTC,Midwest Region,329.98,4.0,-292.5,37.47999999999996,0.11358264137220425
"850119311 MOPAR-FCA US LLC : 850190402 44784-WEEKS CHRYSLER-JEEP, DODGE",91434858.0,2022-10-04 00:00:00 UTC,Midwest Region,212.74,2.0,-209.11,3.629999999999996,0.01706308169596689
"850119311 MOPAR-FCA US LLC : 850190402 44784-WEEKS CHRYSLER-JEEP, DODGE",91436250.0,2022-11-01 00:00:00 UTC,Midwest Region,115.9,2.0,-110.99,4.910000000000012,0.042364106988783526
"850119311 MOPAR-FCA US LLC : 850190402 44784-WEEKS CHRYSLER-JEEP, DODGE",91581622.0,2022-08-16 00:00:00 UTC,Midwest Region,129.42,2.0,-106.92,22.499999999999986,0.17385257301808058
"850119311 MOPAR-FCA US LLC : 850190402 44784-WEEKS CHRYSLER-JEEP, DODGE",91599965.0,2022-08-09 00:00:00 UTC,Midwest Region,245.82,2.0,-226.08,19.73999999999998,0.08030266048328037
"850119311 MOPAR-FCA US LLC : 850190402 44784-WEEKS CHRYSLER-JEEP, DODGE",91682389.0,2022-06-28 00:00:00 UTC,Midwest Region,183.87,3.0,-125.08,58.790000000000006,0.3197367705444064
"850119311 MOPAR-FCA US LLC : 850190402 44784-WEEKS CHRYSLER-JEEP, DODGE",92059397.0,2023-08-28 00:00:00 UTC,Midwest Region,182.61,3.0,-125.08,57.53000000000002,0.3150429877881825
"850119311 MOPAR-FCA US LLC : 850190402 44784-WEEKS CHRYSLER-JEEP, DODGE",92223693.0,2022-06-09 00:00:00 UTC,Midwest Region,61.29,1.0,-41.69,19.6,0.3197911567955621
"850119311 MOPAR-FCA US LLC : 850190402 44784-WEEKS CHRYSLER-JEEP, DODGE",92435545.0,2022-05-10 00:00:00 UTC,Midwest Region,64.86,1.0,-53.47,11.39,0.17560900400863402
"850119311 MOPAR-FCA US LLC : 850190402 44784-WEEKS CHRYSLER-JEEP, DODGE",92442967.0,2022-05-17 00:00:00 UTC,Midwest Region,103.41,1.0,-104.55,-1.1400000000000006,-0.011024078909196407
"850119311 MOPAR-FCA US LLC : 850190402 44784-WEEKS CHRYSLER-JEEP, DODGE",92444517.0,2022-05-03 00:00:00 UTC,Midwest Region,119.7,1.0,-113.04,6.6599999999999975,0.05563909774436087
850119311 MOPAR-FCA US LLC : 850191643 69025-BROWN'S ALFA ROMEO FIAT,83562121.0,2023-03-03 00:00:00 UTC,Northeast Region,198.62,2.0,-174.9,23.72,0.11942402577786727
850119311 MOPAR-FCA US LLC : 850191643 69025-BROWN'S ALFA ROMEO FIAT,83832142.0,2023-03-10 00:00:00 UTC,Northeast Region,64.28,1.0,-52.09,12.189999999999998,0.18963907902924698
850119311 MOPAR-FCA US LLC : 850191643 69025-BROWN'S ALFA ROMEO FIAT,83833021.0,2023-03-10 00:00:00 UTC,Northeast Region,99.31,1.0,-87.45,11.86,0.11942402577786727
850119311 MOPAR-FCA US LLC : 850191643 69025-BROWN'S ALFA ROMEO FIAT,84469822.0,2023-03-24 00:00:00 UTC,Northeast Region,99.31,1.0,-99.92,-0.6099999999999994,-0.006142382438827906
850119311 MOPAR-FCA US LLC : 850191643 69025-BROWN'S ALFA ROMEO FIAT,85067104.0,2023-04-07 00:00:00 UTC,Northeast Region,66.11,1.0,-52.1,14.009999999999998,0.2119195280592951
850119311 MOPAR-FCA US LLC : 850191643 69025-BROWN'S ALFA ROMEO FIAT,85378374.0,2023-04-14 00:00:00 UTC,Northeast Region,99.31,1.0,-99.92,-0.6099999999999994,-0.006142382438827906
850119311 MOPAR-FCA US LLC : 850191643 69025-BROWN'S ALFA ROMEO FIAT,86691106.0,2023-05-12 00:00:00 UTC,Northeast Region,102.35,1.0,-101.92,0.4299999999999926,0.004201270151441061
850119311 MOPAR-FCA US LLC : 850191643 69025-BROWN'S ALFA ROMEO FIAT,87002457.0,2023-05-19 00:00:00 UTC,Northeast Region,102.35,1.0,-101.92,0.4299999999999926,0.004201270151441061
850119311 MOPAR-FCA US LLC : 850191643 69025-BROWN'S ALFA ROMEO FIAT,88424337.0,2023-06-16 00:00:00 UTC,Northeast Region,66.11,1.0,-52.16,13.950000000000005,0.21101194978066865
850119311 MOPAR-FCA US LLC : 850191643 69025-BROWN'S ALFA ROMEO FIAT,90647537.0,2023-08-03 00:00:00 UTC,Northeast Region,102.15,1.0,-102.4,-0.25,-0.0024473813020068525
850119311 MOPAR-FCA US LLC : 850191643 69025-BROWN'S ALFA ROMEO FIAT,90647639.0,2023-08-03 00:00:00 UTC,Northeast Region,57.53,1.0,-41.61,15.920000000000002,0.2767251868590301
850119311 MOPAR-FCA US LLC : 850191643 69025-BROWN'S ALFA ROMEO FIAT,90969329.0,2023-08-10 00:00:00 UTC,Northeast Region,102.15,1.0,-102.4,-0.25,-0.0024473813020068525
850119311 MOPAR-FCA US LLC : 850191643 69025-BROWN'S ALFA ROMEO FIAT,91313267.0,2023-02-07 00:00:00 UTC,Northeast Region,155.52,2.0,-144.01,11.51000000000002,0.07400977366255156
850119311 MOPAR-FCA US LLC : 850191643 69025-BROWN'S ALFA ROMEO FIAT,91344220.0,2023-02-14 00:00:00 UTC,Northeast Region,56.21,1.0,-41.61,14.6,0.25974025974025977
850119311 MOPAR-FCA US LLC : 850191643 69025-BROWN'S ALFA ROMEO FIAT,91368556.0,2022-11-04 00:00:00 UTC,Northeast Region,466.76999999999987,6.0,-441.87,24.899999999999977,0.05334533067677867
850119311 MOPAR-FCA US LLC : 850191643 69025-BROWN'S ALFA ROMEO FIAT,91373833.0,2022-12-19 00:00:00 UTC,Northeast Region,102.01,1.0,-102.4,-0.39000000000000057,-0.0038231545926869968
850119311 MOPAR-FCA US LLC : 850191643 69025-BROWN'S ALFA ROMEO FIAT,91422316.0,2023-01-20 00:00:00 UTC,Northeast Region,56.21,1.0,-41.61,14.6,0.25974025974025977
850119311 MOPAR-FCA US LLC : 850191643 69025-BROWN'S ALFA ROMEO FIAT,91428585.0,2023-01-09 00:00:00 UTC,Northeast Region,99.31,1.0,-102.4,-3.0900000000000034,-0.031114691370456183
850119311 MOPAR-FCA US LLC : 850191643 69025-BROWN'S ALFA ROMEO FIAT,91438703.0,2023-01-16 00:00:00 UTC,Northeast Region,56.21,1.0,-41.61,14.6,0.25974025974025977
850119311 MOPAR-FCA US LLC : 850191643 69025-BROWN'S ALFA ROMEO FIAT,91443265.0,2022-11-28 00:00:00 UTC,Northeast Region,204.02,2.0,-204.79,-0.7699999999999818,-0.0037741397902165564
850119311 MOPAR-FCA US LLC : 850191643 69025-BROWN'S ALFA ROMEO FIAT,91444944.0,2022-09-09 00:00:00 UTC,Northeast Region,106.27,1.0,-102.4,3.8699999999999903,0.036416674508327765
850119311 MOPAR-FCA US LLC : 850191643 69025-BROWN'S ALFA ROMEO FIAT,91519093.0,2022-10-07 00:00:00 UTC,Northeast Region,51.3,1.0,-41.61,9.689999999999998,0.18888888888888888
850119311 MOPAR-FCA US LLC : 850191643 69025-BROWN'S ALFA ROMEO FIAT,91604462.0,2022-07-29 00:00:00 UTC,Northeast Region,106.27,1.0,-102.4,3.8699999999999903,0.036416674508327765
850119311 MOPAR-FCA US LLC : 850191643 69025-BROWN'S ALFA ROMEO FIAT,91614403.0,2022-08-26 00:00:00 UTC,Northeast Region,64.71,1.0,-51.47,13.239999999999995,0.20460516148972333
850119311 MOPAR-FCA US LLC : 850191643 69025-BROWN'S ALFA ROMEO FIAT,91634875.0,2022-08-26 00:00:00 UTC,Northeast Region,743.89,7.0,-716.77,27.120000000000005,0.03645700305152645
850119311 MOPAR-FCA US LLC : 850191643 69025-BROWN'S ALFA ROMEO FIAT,91662339.0,2022-07-15 00:00:00 UTC,Northeast Region,102.6,2.0,-83.21,19.39,0.18898635477582848
850119311 MOPAR-FCA US LLC : 850191643 69025-BROWN'S ALFA ROMEO FIAT,92331847.0,2023-09-01 00:00:00 UTC,Northeast Region,408.6,4.0,-409.66,-1.0600000000000025,-0.002594224180127269
850119311 MOPAR-FCA US LLC : 850191643 69025-BROWN'S ALFA ROMEO FIAT,92509227.0,2022-03-23 00:00:00 UTC,Northeast Region,87.48,1.0,-68.61,18.870000000000005,0.21570644718792872
850119401 RAEFORD HARDWARE : 850187115 RAEFORD HARDWARE,91477482.0,2022-10-07 00:00:00 UTC,Southeast Region,1408.4,35.0,-459.82999999999987,948.57,0.6735089463220676
850119699 BATTSYS.COM / Master : 850302395 318 / BATTSYS.COM / Will Call,91104879.0,2023-05-03 00:00:00 UTC,Great Lakes Region,935.7,6.0,-557.53,378.17000000000013,0.4041573153788608
850120496 THE HOME DEPOT (PARENT) : 850173450 0253 - THE HOME DEPOT,83690249.0,2023-03-07 00:00:00 UTC,Southeast Region,237.09,8.0,-187.49,49.60000000000001,0.20920325614745455
850120496 THE HOME DEPOT (PARENT) : 850173450 0253 - THE HOME DEPOT,84316601.0,2023-03-21 00:00:00 UTC,Southeast Region,329.55,11.0,-260.75,68.80000000000001,0.20876953421332126
850120496 THE HOME DEPOT (PARENT) : 850173450 0253 - THE HOME DEPOT,84625881.0,2023-03-28 00:00:00 UTC,Southeast Region,208.68,8.0,-174.52999999999997,34.150000000000034,0.1636476902434351
850120496 THE HOME DEPOT (PARENT) : 850173450 0253 - THE HOME DEPOT,84625995.0,2023-03-28 00:00:00 UTC,Southeast Region,531.12,5.0,-309.2100000000001,221.91,0.4178151830094894
850120496 THE HOME DEPOT (PARENT) : 850173450 0253 - THE HOME DEPOT,85222540.0,2023-04-11 00:00:00 UTC,Southeast Region,165.98000000000005,6.0,-136.12,29.86000000000001,0.17990119291480908
850120496 THE HOME DEPOT (PARENT) : 850173450 0253 - THE HOME DEPOT,85222655.0,2023-04-11 00:00:00 UTC,Southeast Region,592.53,5.0,-345.7,246.83,0.41656962516665824
850120496 THE HOME DEPOT (PARENT) : 850173450 0253 - THE HOME DEPOT,86519610.0,2023-05-09 00:00:00 UTC,Southeast Region,165.98000000000005,6.0,-135.51,30.469999999999985,0.18357633449813215
850120496 THE HOME DEPOT (PARENT) : 850173450 0253 - THE HOME DEPOT,86830925.0,2023-05-16 00:00:00 UTC,Southeast Region,165.98000000000005,6.0,-135.11,30.86999999999999,0.18598626340522947
850120496 THE HOME DEPOT (PARENT) : 850173450 0253 - THE HOME DEPOT,86832441.0,2023-05-16 00:00:00 UTC,Southeast Region,489.13,6.0,-323.4,165.73,0.3388260789565146
850120496 THE HOME DEPOT (PARENT) : 850173450 0253 - THE HOME DEPOT,87181953.0,2023-05-23 00:00:00 UTC,Southeast Region,267.44,9.0,-211.19,56.25,0.2103275501046964
850120496 THE HOME DEPOT (PARENT) : 850173450 0253 - THE HOME DEPOT,87917616.0,2023-06-06 00:00:00 UTC,Southeast Region,237.09,8.0,-183.27,53.81999999999995,0.2270024041503225
850120496 THE HOME DEPOT (PARENT) : 850173450 0253 - THE HOME DEPOT,88373559.0,2023-06-15 00:00:00 UTC,Distribution Centers,108.0,3.0,-61.33,46.67,0.4321296296296296
850120496 THE HOME DEPOT (PARENT) : 850173450 0253 - THE HOME DEPOT,88881443.0,2023-06-27 00:00:00 UTC,Southeast Region,523.94,17.0,-389.4500000000001,134.48999999999998,0.25668969729358315
850120496 THE HOME DEPOT (PARENT) : 850173450 0253 - THE HOME DEPOT,89216014.0,2023-07-05 00:00:00 UTC,Southeast Region,523.94,17.0,-386.59,137.35,0.2621483375959079
850120496 THE HOME DEPOT (PARENT) : 850173450 0253 - THE HOME DEPOT,89814446.0,2023-07-18 00:00:00 UTC,Southeast Region,403.63,5.0,-267.08000000000004,136.55,0.3383048831850953
850120496 THE HOME DEPOT (PARENT) : 850173450 0253 - THE HOME DEPOT,90157332.0,2023-07-25 00:00:00 UTC,Southeast Region,471.3,5.0,-307.69,163.60999999999996,0.3471461913855293
850120496 THE HOME DEPOT (PARENT) : 850173450 0253 - THE HOME DEPOT,90157333.0,2023-07-25 00:00:00 UTC,Southeast Region,165.51,6.0,-127.34,38.17,0.2306205063138179
850120496 THE HOME DEPOT (PARENT) : 850173450 0253 - THE HOME DEPOT,90847194.0,2023-08-08 00:00:00 UTC,Southeast Region,186.86,7.0,-147.17,39.69,0.2124050090977202
850120496 THE HOME DEPOT (PARENT) : 850173450 0253 - THE HOME DEPOT,91198887.0,2023-08-15 00:00:00 UTC,Southeast Region,289.32,11.0,-232.16,57.16,0.1975667081432324
850120496 THE HOME DEPOT (PARENT) : 850173450 0253 - THE HOME DEPOT,91301896.0,2023-03-01 00:00:00 UTC,Southeast Region,877.17,11.0,-572.4200000000002,304.75,0.3474241025114858
850120496 THE HOME DEPOT (PARENT) : 850173450 0253 - THE HOME DEPOT,91315609.0,2023-02-08 00:00:00 UTC,Southeast Region,80.43,1.0,-49.0,31.43000000000001,0.39077458659704095
850120496 THE HOME DEPOT (PARENT) : 850173450 0253 - THE HOME DEPOT,91356702.0,2023-01-23 00:00:00 UTC,Southeast Region,450.11,5.0,-295.91,154.20000000000005,0.3425829241740909
850120496 THE HOME DEPOT (PARENT) : 850173450 0253 - THE HOME DEPOT,91364050.0,2023-01-26 00:00:00 UTC,Southeast Region,87.03,1.0,-60.41,26.620000000000005,0.3058715385499254
850120496 THE HOME DEPOT (PARENT) : 850173450 0253 - THE HOME DEPOT,91406701.0,2022-12-14 00:00:00 UTC,Southeast Region,872.74,9.0,-545.57,327.17,0.3748768247129729
850120496 THE HOME DEPOT (PARENT) : 850173450 0253 - THE HOME DEPOT,91420697.0,2022-11-30 00:00:00 UTC,Southeast Region,87.08,1.0,-58.12,28.96,0.3325677537896188
850120496 THE HOME DEPOT (PARENT) : 850173450 0253 - THE HOME DEPOT,91425684.0,2023-02-08 00:00:00 UTC,Southeast Region,500.36,6.0,-338.64,161.72,0.3232072907506596
850120496 THE HOME DEPOT (PARENT) : 850173450 0253 - THE HOME DEPOT,91426424.0,2022-11-09 00:00:00 UTC,Southeast Region,440.82000000000005,5.0,-283.13,157.69000000000003,0.3577197041876503
850120496 THE HOME DEPOT (PARENT) : 850173450 0253 - THE HOME DEPOT,91448658.0,2022-11-23 00:00:00 UTC,Southeast Region,512.38,6.0,-351.57,160.81,0.3138490963737851
850120496 THE HOME DEPOT (PARENT) : 850173450 0253 - THE HOME DEPOT,91449018.0,2022-08-24 00:00:00 UTC,Southeast Region,391.17,4.0,-249.73,141.44,0.3615819209039548
850120496 THE HOME DEPOT (PARENT) : 850173450 0253 - THE HOME DEPOT,91451994.0,2022-10-26 00:00:00 UTC,Southeast Region,637.55,6.0,-405.68,231.87,0.3636891224217709
850120496 THE HOME DEPOT (PARENT) : 850173450 0253 - THE HOME DEPOT,91809212.0,2023-08-22 00:00:00 UTC,Southeast Region,690.4200000000002,6.0,-425.52,264.9,0.3836794994351264
850120496 THE HOME DEPOT (PARENT) : 850173450 0253 - THE HOME DEPOT,91809876.0,2023-08-22 00:00:00 UTC,Southeast Region,134.22,5.0,-104.44,29.77999999999999,0.22187453434659504
850120496 THE HOME DEPOT (PARENT) : 850173450 0253 - THE HOME DEPOT,91917781.0,2022-07-06 00:00:00 UTC,Southeast Region,331.31,4.0,-228.26,103.05,0.31103800066403064
850120496 THE HOME DEPOT (PARENT) : 850173450 0253 - THE HOME DEPOT,92192062.0,2022-07-20 00:00:00 UTC,Southeast Region,448.0,5.0,-287.95,160.05,0.35725446428571433
850121218 T. R. Recovery,77884739.0,2022-11-02 00:00:00 UTC,Great Lakes Region,70.85,1.0,-30.31,40.53999999999999,0.5721947776993648
850121218 T. R. Recovery,78284991.0,2022-11-10 00:00:00 UTC,Great Lakes Region,223.5,2.0,36.0,259.5,1.1610738255033557
850121218 T. R. Recovery,78837045.0,2022-11-21 00:00:00 UTC,Great Lakes Region,74.99,1.0,-39.2,35.78999999999999,0.4772636351513535
850121218 T. R. Recovery,83565100.0,2023-03-03 00:00:00 UTC,Great Lakes Region,99.0,1.0,-39.75,59.25,0.5984848484848485
850121218 T. R. Recovery,84431385.0,2023-03-23 00:00:00 UTC,Great Lakes Region,42.0,1.0,-14.04,27.96,0.6657142857142857
850121218 T. R. Recovery,86009921.0,2023-04-28 00:00:00 UTC,Great Lakes Region,99.95,1.0,-45.06,54.89,0.5491745872936468
850121218 T. R. Recovery,88941266.0,2023-06-28 00:00:00 UTC,Great Lakes Region,91.71,1.0,-47.64,44.06999999999999,0.4805364736669938
850121218 T. R. Recovery,90093216.0,2023-07-24 00:00:00 UTC,Great Lakes Region,75.0,1.0,-27.72,47.28,0.6304
850121218 T. R. Recovery,91742312.0,2023-08-21 00:00:00 UTC,Great Lakes Region,90.0,1.0,-37.93,52.07,0.5785555555555556
850121218 T. R. Recovery,91938758.0,2023-08-24 00:00:00 UTC,Great Lakes Region,207.64,2.0,-80.11,127.53,0.614188017722982
850121218 T. R. Recovery,92285441.0,2023-08-31 00:00:00 UTC,Great Lakes Region,102.0,1.0,-26.79,75.21000000000002,0.7373529411764707
850122921 Marion Brother Logging Inc,88238486.0,2023-06-13 00:00:00 UTC,Northeast Region,176.86,2.0,-93.74,83.12,0.4699762524030306
850122921 Marion Brother Logging Inc,90688920.0,2023-08-04 00:00:00 UTC,Northeast Region,79.9,2.0,-19.91,59.99000000000001,0.7508135168961202
850122921 Marion Brother Logging Inc,91500232.0,2022-09-29 00:00:00 UTC,Northeast Region,105.87,1.0,-34.11,71.76,0.6778124114480023
850122921 Marion Brother Logging Inc,91540004.0,2022-08-29 00:00:00 UTC,Northeast Region,388.61,4.0,-161.96999999999997,226.64000000000004,0.5832068140294898
850122921 Marion Brother Logging Inc,91541749.0,2022-08-29 00:00:00 UTC,Northeast Region,1138.15,7.0,-505.16,632.99,0.5561569213196854
850122921 Marion Brother Logging Inc,91549468.0,2022-08-17 00:00:00 UTC,Northeast Region,859.34,7.0,-505.16,354.18000000000006,0.41215351316126336
850122921 Marion Brother Logging Inc,91561483.0,2022-08-29 00:00:00 UTC,Northeast Region,859.34,7.0,-505.16,354.18000000000006,0.41215351316126336
850122921 Marion Brother Logging Inc,91575431.0,2022-08-29 00:00:00 UTC,Northeast Region,1138.15,7.0,-505.16,632.99,0.5561569213196854
850122921 Marion Brother Logging Inc,91677390.0,2022-02-24 00:00:00 UTC,Northeast Region,211.75,2.0,-68.21,143.54000000000005,0.6778748524203071
850123179 Flexco Products Inc. : 850204343 Flexco Products Inc,89993611.0,2023-07-21 00:00:00 UTC,Great Lakes Region,466.24,4.0,-255.76,210.48,0.4514413177762526
850124574 Estes Express Lines : 850207585 Estes Trucking #47,91381917.0,2022-10-25 00:00:00 UTC,Distribution Centers,259.38,3.0,-131.83,127.54999999999998,0.4917495566350528
850124574 Estes Express Lines : 850207585 Estes Trucking #47,91634544.0,2022-08-26 00:00:00 UTC,Distribution Centers,394.39,5.0,-198.11,196.28,0.49767996145946897
850124574 Estes Express Lines : 850207585 Estes Trucking #47,91648772.0,2022-08-10 00:00:00 UTC,Distribution Centers,259.38,3.0,-131.83,127.54999999999998,0.4917495566350528
850124574 Estes Express Lines : 850207585 Estes Trucking #47,92231088.0,2022-05-21 00:00:00 UTC,Distribution Centers,48.55,1.0,-27.19,21.36,0.4399588053553039
850144222 Tre Walton,73459055.0,2022-07-18 00:00:00 UTC,Battery Joe,49.99,1.0,-17.93,32.06,0.6413282656531306
850153496 PG&E Davis - Major Repair Fac. : 850112920 PG&E Treat Ave. Garage : 850156592 PG&E Treat Ave. Garage - WILL CALL,91503275.0,2022-10-17 00:00:00 UTC,Northwest Region,154.0,2.0,-116.71,37.290000000000006,0.2421428571428572
850153496 PG&E Davis - Major Repair Fac. : 850112920 PG&E Treat Ave. Garage : 850156592 PG&E Treat Ave. Garage - WILL CALL,91666275.0,2022-04-05 00:00:00 UTC,Northwest Region,3.58,1.0,-3.55,0.03000000000000025,0.008379888268156494
850153496 PG&E Davis - Major Repair Fac. : 850112920 PG&E Treat Ave. Garage : 850156592 PG&E Treat Ave. Garage - WILL CALL,92228746.0,2022-06-03 00:00:00 UTC,Northwest Region,7.16,2.0,-7.1,0.0600000000000005,0.008379888268156494
850220374 Melvin Bradley,74080606.0,2022-08-04 00:00:00 UTC,Battery Joe,34.99,1.0,-8.47,26.520000000000003,0.7579308373821092
850222017 Brad elder,74480618.0,2022-08-16 00:00:00 UTC,Battery Joe,125.99,1.0,-18.78,107.21,0.8509405508373681
850225103 NABS Parent Master Account : 850103395 NABS / UPS / Master : 850206442 NABS / UPS / Olney,87284916.0,2023-05-24 00:00:00 UTC,Midwest Region,382.0,4.0,-315.1,66.89999999999998,0.17513089005235594
850225103 NABS Parent Master Account : 850103395 NABS / UPS / Master : 850206442 NABS / UPS / Olney,91591762.0,2022-08-19 00:00:00 UTC,Midwest Region,477.5,5.0,-403.04,74.45999999999998,0.15593717277486907
850225103 NABS Parent Master Account : 850103395 NABS / UPS / Master : 850206442 NABS / UPS / Olney,92501168.0,2022-06-22 00:00:00 UTC,Midwest Region,361.64,4.0,-320.22,41.41999999999996,0.11453379050989924
850225103 NABS Parent Master Account : 850103395 NABS / UPS / Master : 850206442 NABS / UPS / Olney,92512918.0,2022-05-18 00:00:00 UTC,Midwest Region,452.05,5.0,-400.28,51.77000000000004,0.11452272978652812
850226832 Margarita Gardens,76088014.0,2022-09-23 00:00:00 UTC,Southeast Region,911.88,6.0,-557.7,354.17999999999995,0.388406369259113
850226832 Margarita Gardens,79117284.0,2022-11-28 00:00:00 UTC,Southeast Region,287.48,28.0,-63.90000000000001,223.58,0.7777236677334076
850226832 Margarita Gardens,79119449.0,2022-11-28 00:00:00 UTC,Southeast Region,2431.68,16.0,-1245.24,1186.44,0.4879095933675484
850226832 Margarita Gardens,83498782.0,2023-03-02 00:00:00 UTC,Southeast Region,2499.080000000001,32.0,-1302.16,1196.92,0.4789442514845463
850228246 Campbell's Caribbean Delight,76852811.0,2022-10-11 00:00:00 UTC,Distribution Centers,551.9300000000002,9.0,13.19,565.1200000000001,1.0238979580743937
850228834 Jay Rendon,76637513.0,2022-10-06 00:00:00 UTC,Battery Joe,143.99,1.0,-38.08,105.91,0.7355371900826446
850234137 Jim Sarto,77769820.0,2022-10-31 00:00:00 UTC,Midwest Region,129.99,1.0,-35.63,94.36,0.7259019924609585
850234270 Enajah McCutcheon,77807333.0,2022-11-01 00:00:00 UTC,Battery Joe,99.99,1.0,-28.79,71.19999999999997,0.7120712071207121
850234270 Enajah McCutcheon,84016766.0,2023-03-15 00:00:00 UTC,Battery Joe,99.99,1.0,-15.11,84.88,0.8488848884888489
850234686 pat brinkman,77951626.0,2022-11-03 00:00:00 UTC,Midwest Region,110.0,1.0,-26.880000000000006,83.12,0.7556363636363637
850237956 Ashley Giraitis,78845381.0,2022-11-21 00:00:00 UTC,Battery Joe,49.99,1.0,-12.78,37.21,0.7443488697739548
850239650 lawrenc pouinl,79403396.0,2022-12-03 00:00:00 UTC,Southwest Region,49.89,1.0,1.4800000000000004,51.37000000000001,1.0296652635798758
850247445 Robert Elrod,81682345.0,2023-01-23 00:00:00 UTC,Southwest Region,169.99,1.0,-35.65,134.34,0.7902817812812518
850250601 kathy galaran,82588033.0,2023-02-09 00:00:00 UTC,Battery Joe,49.58,2.0,-32.59,16.990000000000006,0.3426784993949174
850257746 EDWARD 347-497-9386,83556386.0,2023-03-03 00:00:00 UTC,Southeast Region,43.08,1.0,-26.57,16.509999999999998,0.3832404828226555
850289207 Jose Camocho,85040591.0,2023-04-06 00:00:00 UTC,Battery Joe,99.99,1.0,-46.09,53.89999999999999,0.539053905390539
